ACME,34.80833,-98.02325,0,00110
ALTU,34.58722,-99.33808,0,00002
ALV2,36.70823,-98.70974,0,00116
ANT2,34.24967,-95.66844,0,00135
APAC,34.91418,-98.29216,0,00111
ARD2,34.19258,-97.08568,0,00126
ARNE,36.07204,-99.90308,0,00006
BESS,35.40185,-99.05847,0,00009
BIXB,35.96305,-95.86621,0,00010
BLAC,36.75443,-97.25452,0,00011
BOIS,36.69256,-102.49713,0,00012
BOWL,35.17156,-96.63121,0,00013
BREC,36.41201,-97.69394,0,00014
BRIS,35.7805,-96.35404,0,00015
BROK,34.0433,-94.6244,0,00124
BUFF,36.83129,-99.64101,0,00016
BURB,36.63459,-96.81046,0,00017
BURN,33.89376,-97.26918,0,00018
BUTL,35.5915,-99.27059,0,00019
BYAR,34.8497,-97.0033,0,00020
CAMA,36.02866,-99.34652,0,00022
CARL,36.1473,-97.28585,0,00131
CENT,34.60896,-96.33309,0,00023
CHAN,35.65282,-96.80407,0,00024
CHER,36.74813,-98.36274,0,00025
CHEY,35.54615,-99.7279,0,00026
CHIC,35.03236,-97.91446,0,00027
CLAY,34.65657,-95.32596,0,00029
CLOU,34.22321,-95.2487,0,00030
COOK,35.68001,-94.84896,0,00031
COPA,36.90987,-95.88553,0,00032
DURA,33.92075,-96.32027,0,00033
ELRE,35.54848,-98.03654,0,00034
ERIC,35.20494,-99.80344,0,00035
EUFA,35.30324,-95.65707,0,00036
FAIR,36.26353,-98.49766,0,00037
FITT,34.55205,-96.71779,0,00127
FORA,36.84053,-96.42777,0,00038
FREE,36.72562,-99.14234,0,00039
FTCB,35.14887,-98.46607,0,00040
GOOD,36.60183,-101.6013,0,00041
GUTH,35.84891,-97.47978,0,00043
HASK,35.74798,-95.64047,0,00044
HECT,35.84162,-96.0024,0,00113
HINT,35.48439,-98.48151,0,00045
HOLD,35.07073,-96.35595,0,00134
HOLL,34.6855,-99.83331,0,00047
HOOK,36.85518,-101.22547,1,00048
IDAB,33.83013,-94.8803,0,00050
INOL,36.14246,-95.45067,0,00120
JAYX,36.4821,-94.78287,0,00051
KENT,36.82937,-102.8782,0,00052
KETC,34.52887,-97.76484,0,00053
KIN2,35.85431,-97.95442,0,00133
LAHO,36.38435,-98.11139,0,00055
LANE,34.30876,-95.99716,0,00056
MADI,34.03579,-96.94394,0,00057
MANG,34.83592,-99.42398,0,00058
MARE,36.06434,-97.21271,0,00059
MAYR,36.98707,-99.01109,0,00061
MEDI,34.72921,-98.56936,0,00064
MIAM,36.88832,-94.84437,0,00065
MINC,35.27225,-97.95553,0,00066
MRSH,36.11685,-97.60685,0,00125
MTHE,34.31072,-94.82275,0,00067
NEWK,36.8981,-96.91035,0,00068
NEWP,34.2281,-97.20142,0,00123
NINN,34.96774,-97.95202,0,00109
NOWA,36.74374,-95.60795,0,00070
OILT,36.03126,-96.49749,0,00071
OKCE,35.47226,-97.46414,0,00130
OKCN,35.5556,-97.5107,0,00128
OKEM,35.43172,-96.26265,0,00072
OKMU,35.58211,-95.91473,0,00073
PAWN,36.36114,-96.76986,0,00075
PERK,35.99865,-97.04831,0,00076
PORT,35.8257,-95.55976,0,00118
PRYO,36.36914,-95.27138,0,00077
PUTN,35.89904,-98.96038,0,00078
REDR,36.3559,-97.15306,0,00079
RING,34.19365,-97.58812,0,00081
SEIL,36.19033,-99.0403,0,00083
SHAW,35.36492,-96.94822,0,00084
SKIA,36.4153,-96.03706,0,00085
SLAP,36.59749,-100.26192,0,00086
SPEN,35.54208,-97.34146,0,00087
STIG,35.26527,-95.18116,0,00088
STIL,36.12093,-97.09527,0,00089
STUA,34.87642,-96.06982,0,00090
SULP,34.5661,-96.95048,0,00091
TAHL,35.97235,-94.98671,0,00092
TALA,36.57431,-95.74515,0,00138
TALI,34.7107,-95.01152,0,00093
TIPT,34.43972,-99.13755,0,00094
TISH,34.33262,-96.67895,0,00095
TULN,36.19666,-95.93883,0,00137
VALL,33.938606,-95.114913,0,00140
VINI,36.77536,-95.22094,0,00097
WAL2,34.39957,-98.34569,0,00136
WASH,34.98224,-97.52109,0,00099
WATO,35.84185,-98.52615,0,00100
WAUR,34.16775,-97.98815,0,00101
WEAT,35.5083,-98.77509,0,00102
WEBR,35.489,-95.1233,0,00132
WEST,36.011,-94.64496,0,00104
WILB,34.90092,-95.34805,0,00105
WIST,34.98426,-94.68778,0,00106
WOOD,36.42329,-99.41682,0,00107
WYNO,36.51806,-96.34222,0,00108